净值日期,单位净值,日增长率
2025-07-17,2.1951,0.53
2025-07-18,2.2163,0.97
2025-07-21,2.2266,0.46
2025-07-22,2.2695,1.93
2025-07-23,2.2641,-0.24
2025-07-24,2.2677,0.16
2025-07-25,2.2451,-1.0
2025-07-28,2.2321,-0.58
2025-07-29,2.2206,-0.52
2025-07-30,2.2376,0.77
2025-07-31,2.1912,-2.07
2025-08-01,2.1907,-0.02
2025-08-04,2.1953,0.21
2025-08-05,2.2155,0.92
2025-08-06,2.2173,0.08
2025-08-07,2.2173,0.0
2025-08-08,2.2132,-0.18
2025-08-11,2.233,0.89
2025-08-12,2.2297,-0.15
2025-08-13,2.2317,0.09
2025-08-14,2.2246,-0.32
2025-08-15,2.2297,0.23
2025-08-18,2.2404,0.48
2025-08-19,2.2576,0.77
2025-08-20,2.2843,1.18
2025-08-21,2.2961,0.52
2025-08-22,2.3065,0.45
2025-08-25,2.3606,2.35
2025-08-26,2.3867,1.11
2025-08-27,2.3322,-2.28
2025-08-28,2.3219,-0.44
2025-08-29,2.3667,1.93
2025-09-01,2.364,-0.11
2025-09-02,2.3573,-0.28
2025-09-03,2.3254,-1.35
2025-09-04,2.3205,-0.21
2025-09-05,2.339,0.8
2025-09-08,2.3803,1.77
2025-09-09,2.3813,0.04
2025-09-10,2.3745,-0.29
2025-09-11,2.4051,1.29
2025-09-12,2.3831,-0.91
2025-09-15,2.39,0.29
2025-09-16,2.3722,-0.74
2025-09-17,2.3592,-0.55
2025-09-18,2.3236,-1.51
2025-09-19,2.3262,0.11
2025-09-22,2.3001,-1.12
2025-09-23,2.289,-0.48
2025-09-24,2.2949,0.26
2025-09-25,2.276,-0.82
2025-09-26,2.2736,-0.11
2025-09-29,2.2944,0.91
2025-09-30,2.2909,-0.15
2025-10-09,2.2873,-0.16
2025-10-10,2.2939,0.29
2025-10-13,2.2722,-0.95
2025-10-14,2.296,1.05
2025-10-15,2.3043,0.36
2025-10-16,2.313,0.38
2025-10-17,2.2877,-1.09
2025-10-20,2.2698,-0.78
2025-10-21,2.2729,0.14
2025-10-22,2.2583,-0.64
2025-10-23,2.2636,0.23
2025-10-24,2.2429,-0.91
2025-10-27,2.2501,0.32
2025-10-28,2.2421,-0.36
2025-10-29,2.2413,-0.04
2025-10-30,2.2354,-0.26
2025-10-31,2.2524,0.76
2025-11-03,2.2608,0.37
2025-11-04,2.2297,-1.38
2025-11-05,2.2266,-0.14
2025-11-06,2.2287,0.09
2025-11-07,2.2302,0.07
2025-11-10,2.3009,3.17
2025-11-11,2.2988,-0.09
2025-11-12,2.3003,0.07
2025-11-13,2.3113,0.48
2025-11-14,2.2858,-1.1
2025-11-17,2.2751,-0.47
2025-11-18,2.2751,0.0
2025-11-19,2.2685,-0.29
2025-11-20,2.2572,-0.5
2025-11-21,2.2405,-0.74
2025-11-24,2.2382,-0.1
2025-11-25,2.242,0.17
2025-11-26,2.2405,-0.07
2025-11-27,2.2403,-0.01
2025-11-28,2.2525,0.54
2025-12-01,2.2477,-0.21
2025-12-02,2.2305,-0.77
2025-12-03,2.2142,-0.73
2025-12-04,2.1937,-0.93
2025-12-05,2.1981,0.2
2025-12-08,2.1817,-0.75
2025-12-09,2.1571,-1.13
2025-12-10,2.1648,0.36
2025-12-11,2.1545,-0.48
2025-12-12,2.1671,0.58
