净值日期,单位净值,日增长率
2021-09-03,2.894,-5.21
2021-09-06,2.881,-0.45
2021-09-07,3.004,4.27
2021-09-08,2.983,-0.7
2021-09-09,2.975,-0.27
2021-09-10,3.059,2.82
2021-09-13,3.085,0.85
2021-09-14,3.175,2.92
2021-09-15,3.204,0.91
2021-09-16,3.026,-5.56
2021-09-17,3.044,0.59
2021-09-22,3.06,0.53
2021-09-23,2.994,-2.16
2021-09-24,2.98,-0.47
2021-09-27,2.801,-6.01
2021-09-28,2.706,-3.39
2021-09-29,2.568,-5.1
2021-09-30,2.722,6.0
2021-10-08,2.639,-3.05
2021-10-11,2.571,-2.58
2021-10-12,2.464,-4.16
2021-10-13,2.564,4.06
2021-10-14,2.579,0.59
2021-10-15,2.625,1.78
2021-10-18,2.722,3.7
2021-10-19,2.745,0.84
2021-10-20,2.881,4.95
2021-10-21,2.851,-1.04
2021-10-22,2.816,-1.23
2021-10-25,2.926,3.91
2021-10-26,2.925,-0.03
2021-10-27,2.962,1.26
2021-10-28,2.862,-3.38
2021-10-29,2.89,0.98
2021-11-01,2.815,-2.6
2021-11-02,2.751,-2.27
2021-11-03,2.742,-0.33
2021-11-04,2.704,-1.39
2021-11-05,2.624,-2.96
2021-11-08,2.757,5.07
2021-11-09,2.802,1.63
2021-11-10,2.708,-3.35
2021-11-11,2.684,-0.89
2021-11-12,2.709,0.93
2021-11-15,2.607,-3.77
2021-11-16,2.53,-2.95
2021-11-17,2.663,5.26
2021-11-18,2.735,2.7
2021-11-19,2.746,0.4
2021-11-22,2.846,3.64
2021-11-23,2.816,-1.05
2021-11-24,2.787,-1.03
2021-11-25,2.783,-0.14
2021-11-26,2.86,2.77
2021-11-29,2.964,3.64
2021-11-30,2.949,-0.51
2021-12-01,2.917,-1.09
2021-12-02,2.922,0.17
2021-12-03,2.936,0.48
2021-12-06,2.868,-2.32
2021-12-07,2.755,-3.94
2021-12-08,2.81,2.0
2021-12-09,2.794,-0.57
2021-12-10,2.862,2.43
2021-12-13,2.864,0.07
2021-12-14,2.81,-1.89
2021-12-15,2.743,-2.38
2021-12-16,2.739,-0.15
2021-12-17,2.675,-2.34
2021-12-20,2.593,-3.07
2021-12-21,2.6,0.27
2021-12-22,2.603,0.12
2021-12-23,2.541,-2.38
2021-12-24,2.398,-5.63
2021-12-27,2.404,0.25
2021-12-28,2.526,5.07
2021-12-29,2.533,0.28
2021-12-30,2.523,-0.39
2021-12-31,2.582,2.34
2022-01-04,2.493,-3.45
2022-01-05,2.414,-3.17
2022-01-06,2.474,2.49
2022-01-07,2.365,-4.41
2022-01-10,2.392,1.14
2022-01-11,2.382,-0.42
2022-01-12,2.429,1.97
2022-01-13,2.356,-3.01
2022-01-14,2.381,1.06
2022-01-17,2.388,0.29
2022-01-18,2.378,-0.42
2022-01-19,2.283,-3.99
2022-01-20,2.203,-3.5
2022-01-21,2.232,1.32
2022-01-24,2.33,4.39
2022-01-25,2.28,-2.15
2022-01-26,2.289,0.39
2022-01-27,2.221,-2.97
2022-01-28,2.179,-1.89
2022-02-07,2.223,2.02
2022-02-08,2.164,-2.65
2022-02-09,2.224,2.77
2022-02-10,2.204,-0.9
2022-02-11,2.211,0.32
2022-02-14,2.236,1.13
2022-02-15,2.3,2.86
2022-02-16,2.321,0.91
2022-02-17,2.433,4.83
2022-02-18,2.415,-0.74
2022-02-21,2.426,0.46
2022-02-22,2.489,2.6
2022-02-23,2.563,2.97
2022-02-24,2.501,-2.42
2022-02-25,2.538,1.48
2022-02-28,2.609,2.8
2022-03-01,2.587,-0.84
2022-03-02,2.566,-0.81
2022-03-03,2.502,-2.49
2022-03-04,2.441,-2.44
2022-03-07,2.403,-1.56
2022-03-08,2.283,-4.99
2022-03-09,2.282,-0.04
2022-03-10,2.347,2.85
2022-03-11,2.329,-0.77
2022-03-14,2.287,-1.8
2022-03-15,2.239,-2.1
2022-03-16,2.341,4.56
2022-03-17,2.361,0.85
2022-03-18,2.351,-0.42
2022-03-21,2.376,1.06
2022-03-22,2.391,0.63
2022-03-23,2.371,-0.84
2022-03-24,2.376,0.21
2022-03-25,2.338,-1.6
2022-03-28,2.274,-2.74
2022-03-29,2.283,0.4
2022-03-30,2.337,2.37
2022-03-31,2.248,-3.81
2022-04-01,2.267,0.85
2022-04-06,2.236,-1.37
2022-04-07,2.242,0.27
2022-04-08,2.2,-1.87
2022-04-11,2.055,-6.59
2022-04-12,2.073,0.88
2022-04-13,2.075,0.1
2022-04-14,2.079,0.19
2022-04-15,2.057,-1.06
2022-04-18,2.067,0.49
2022-04-19,2.067,0.0
2022-04-20,2.008,-2.85
2022-04-21,1.926,-4.08
2022-04-22,1.887,-2.02
2022-04-25,1.749,-7.31
2022-04-26,1.712,-2.12
2022-04-27,1.844,7.71
2022-04-28,1.893,2.66
2022-04-29,1.981,4.65
2022-05-05,1.986,0.25
2022-05-06,1.952,-1.71
2022-05-09,1.97,0.92
2022-05-10,2.024,2.74
2022-05-11,2.073,2.42
2022-05-12,2.065,-0.39
2022-05-13,2.07,0.24
2022-05-16,2.069,-0.05
2022-05-17,2.147,3.77
2022-05-18,2.143,-0.19
2022-05-19,2.185,1.96
2022-05-20,2.211,1.19
2022-05-23,2.296,3.84
2022-05-24,2.244,-2.26
2022-05-25,2.242,-0.09
2022-05-26,2.249,0.31
2022-05-27,2.233,-0.71
2022-05-30,2.25,0.76
2022-05-31,2.248,-0.09
2022-06-01,2.234,-0.62
2022-06-02,2.246,0.54
2022-06-06,2.413,7.44
2022-06-07,2.446,1.37
2022-06-08,2.504,2.37
2022-06-09,2.487,-0.68
2022-06-10,2.539,2.09
2022-06-13,2.617,3.07
2022-06-14,2.603,-0.53
2022-06-15,2.589,-0.54
2022-06-16,2.573,-0.62
2022-06-17,2.671,3.81
2022-06-20,2.664,-0.26
2022-06-21,2.592,-2.7
2022-06-22,2.582,-0.39
2022-06-23,2.633,1.98
2022-06-24,2.648,0.57
2022-06-27,2.743,3.59
2022-06-28,2.759,0.58
2022-06-29,2.635,-4.49
2022-06-30,2.726,3.45
2022-07-01,2.88,5.65
2022-07-04,2.997,4.06
2022-07-05,3.005,0.27
2022-07-06,2.996,-0.3
2022-07-07,3.032,1.2
2022-07-08,3.009,-0.76
2022-07-11,2.848,-5.35
2022-07-12,2.787,-2.14
2022-07-13,2.797,0.36
2022-07-14,2.755,-1.5
2022-07-15,2.774,0.69
2022-07-18,2.748,-0.94
2022-07-19,2.766,0.66
2022-07-20,2.8,1.23
2022-07-21,2.675,-4.46
2022-07-22,2.672,-0.11
2022-07-25,2.647,-0.94
2022-07-26,2.737,3.4
2022-07-27,2.707,-1.1
2022-07-28,2.657,-1.85
2022-07-29,2.642,-0.56
2022-08-01,2.684,1.59
2022-08-02,2.558,-4.69
2022-08-03,2.536,-0.86
2022-08-04,2.6,2.52
2022-08-05,2.675,2.88
2022-08-08,2.733,2.17
2022-08-09,2.745,0.44
2022-08-10,2.729,-0.58
2022-08-11,2.709,-0.73
2022-08-12,2.682,-1.0
2022-08-15,2.763,3.02
2022-08-16,2.746,-0.62
2022-08-17,2.696,-1.82
2022-08-18,2.673,-0.85
2022-08-19,2.61,-2.36
2022-08-22,2.763,5.86
2022-08-23,2.728,-1.27
2022-08-24,2.651,-2.82
2022-08-25,2.582,-2.6
2022-08-26,2.656,2.87
2022-08-29,2.624,-1.2
2022-08-30,2.615,-0.34
2022-08-31,2.534,-3.1
2022-09-01,2.478,-2.21
2022-09-02,2.449,-1.17
2022-09-05,2.448,-0.04
2022-09-06,2.546,4.0
2022-09-07,2.538,-0.31
2022-09-08,2.498,-1.58
2022-09-09,2.569,2.84
2022-09-13,2.618,1.91
2022-09-14,2.615,-0.11
2022-09-15,2.537,-2.98
2022-09-16,2.433,-4.1
2022-09-19,2.439,0.25
2022-09-20,2.549,4.51
2022-09-21,2.56,0.43
2022-09-22,2.537,-0.9
2022-09-23,2.463,-2.92
2022-09-26,2.425,-1.54
2022-09-27,2.411,-0.58
2022-09-28,2.277,-5.56
2022-09-29,2.322,1.98
2022-09-30,2.273,-2.11
2022-10-10,2.22,-2.33
2022-10-11,2.259,1.76
2022-10-12,2.283,1.06
2022-10-13,2.225,-2.54
2022-10-14,2.312,3.91
2022-10-17,2.309,-0.13
2022-10-18,2.31,0.04
2022-10-19,2.305,-0.22
2022-10-20,2.258,-2.04
2022-10-21,2.222,-1.59
2022-10-24,2.229,0.32
2022-10-25,2.242,0.58
2022-10-26,2.256,0.62
2022-10-27,2.241,-0.66
2022-10-28,2.151,-4.02
2022-10-31,2.177,1.21
2022-11-01,2.297,5.51
2022-11-02,2.306,0.39
2022-11-03,2.353,2.04
2022-11-04,2.527,7.39
2022-11-07,2.57,1.7
2022-11-08,2.596,1.01
2022-11-09,2.585,-0.42
2022-11-10,2.508,-2.98
2022-11-11,2.506,-0.08
2022-11-14,2.421,-3.39
2022-11-15,2.448,1.12
2022-11-16,2.398,-2.04
2022-11-17,2.377,-0.88
2022-11-18,2.318,-2.48
2022-11-21,2.335,0.73
2022-11-22,2.296,-1.67
2022-11-23,2.304,0.35
2022-11-24,2.309,0.22
2022-11-25,2.286,-1.0
2022-11-28,2.27,-0.7
2022-11-29,2.274,0.18
2022-11-30,2.3,1.14
2022-12-01,2.288,-0.52
2022-12-02,2.269,-0.83
2022-12-05,2.249,-0.88
2022-12-06,2.266,0.76
2022-12-07,2.285,0.84
2022-12-08,2.265,-0.88
2022-12-09,2.278,0.57
2022-12-12,2.224,-2.37
2022-12-13,2.208,-0.72
2022-12-14,2.194,-0.63
2022-12-15,2.223,1.32
2022-12-16,2.163,-2.7
2022-12-19,2.19,1.25
2022-12-20,2.152,-1.74
2022-12-21,2.141,-0.51
2022-12-22,2.087,-2.52
2022-12-23,2.085,-0.1
2022-12-26,2.129,2.11
2022-12-27,2.131,0.09
2022-12-28,2.096,-1.64
2022-12-29,2.084,-0.57
2022-12-30,2.053,-1.49
2022-12-31,2.053,0.0
2023-01-03,2.092,1.9
2023-01-04,2.049,-2.06
2023-01-05,2.106,2.78
2023-01-06,2.154,2.28
2023-01-09,2.166,0.56
2023-01-10,2.183,0.78
2023-01-11,2.154,-1.33
2023-01-12,2.182,1.3
2023-01-13,2.182,0.0
2023-01-16,2.201,0.87
2023-01-17,2.201,0.0
2023-01-18,2.214,0.59
2023-01-19,2.212,-0.09
2023-01-20,2.279,3.03
2023-01-30,2.324,1.97
2023-01-31,2.315,-0.39
2023-02-01,2.345,1.3
2023-02-02,2.323,-0.94
2023-02-03,2.297,-1.12
2023-02-06,2.268,-1.26
2023-02-07,2.262,-0.26
2023-02-08,2.278,0.71
2023-02-09,2.281,0.13
2023-02-10,2.235,-2.02
2023-02-13,2.234,-0.04
2023-02-14,2.224,-0.45
2023-02-15,2.198,-1.17
2023-02-16,2.151,-2.14
2023-02-17,2.119,-1.49
2023-02-20,2.121,0.09
2023-02-21,2.137,0.75
2023-02-22,2.117,-0.94
2023-02-23,2.129,0.57
2023-02-24,2.115,-0.66
2023-02-27,2.115,0.0
2023-02-28,2.11,-0.24
2023-03-01,2.109,-0.05
2023-03-02,2.07,-1.85
2023-03-03,2.065,-0.24
2023-03-06,2.074,0.44
2023-03-07,2.04,-1.64
2023-03-08,2.036,-0.2
2023-03-09,2.042,0.29
2023-03-10,2.002,-1.96
2023-03-13,1.968,-1.7
2023-03-14,1.957,-0.56
2023-03-15,1.947,-0.51
2023-03-16,1.895,-2.67
2023-03-17,1.901,0.32
2023-03-20,1.897,-0.21
2023-03-21,1.948,2.69
2023-03-22,1.946,-0.1
2023-03-23,1.938,-0.41
2023-03-24,1.928,-0.52
2023-03-27,1.919,-0.47
2023-03-28,1.884,-1.82
2023-03-29,1.883,-0.05
2023-03-30,1.894,0.58
2023-03-31,1.893,-0.05
2023-04-03,1.933,2.11
2023-04-04,1.883,-2.59
2023-04-06,1.87,-0.69
2023-04-07,1.866,-0.21
2023-04-10,1.898,1.71
2023-04-11,1.921,1.21
2023-04-12,1.891,-1.56
2023-04-13,1.861,-1.59
2023-04-14,1.934,3.92
2023-04-17,1.949,0.78
2023-04-18,1.962,0.67
2023-04-19,1.947,-0.76
2023-04-20,1.891,-2.88
2023-04-21,1.858,-1.75
2023-04-24,1.853,-0.27
2023-04-25,1.745,-5.83
2023-04-26,1.812,3.84
2023-04-27,1.81,-0.11
2023-04-28,1.803,-0.39
2023-05-04,1.797,-0.33
2023-05-05,1.769,-1.56
2023-05-08,1.776,0.4
2023-05-09,1.751,-1.41
2023-05-10,1.804,3.03
2023-05-11,1.823,1.05
2023-05-12,1.792,-1.7
2023-05-15,1.912,6.7
2023-05-16,1.907,-0.26
2023-05-17,1.893,-0.73
2023-05-18,1.877,-0.85
2023-05-19,1.862,-0.8
2023-05-22,1.863,0.05
2023-05-23,1.848,-0.81
2023-05-24,1.826,-1.19
2023-05-25,1.807,-1.04
2023-05-26,1.766,-2.27
2023-05-29,1.75,-0.91
2023-05-30,1.743,-0.4
2023-05-31,1.727,-0.92
2023-06-01,1.742,0.87
2023-06-02,1.816,4.25
2023-06-05,1.806,-0.55
2023-06-06,1.77,-1.99
2023-06-07,1.742,-1.58
2023-06-08,1.765,1.32
2023-06-09,1.795,1.7
2023-06-12,1.778,-0.95
2023-06-13,1.772,-0.34
2023-06-14,1.755,-0.96
2023-06-15,1.812,3.25
2023-06-16,1.815,0.17
2023-06-19,1.779,-1.98
2023-06-20,1.763,-0.9
2023-06-21,1.732,-1.76
2023-06-26,1.724,-0.46
2023-06-27,1.731,0.41
2023-06-28,1.723,-0.46
2023-06-29,1.711,-0.7
2023-06-30,1.743,1.87
2023-07-03,1.754,0.63
2023-07-04,1.755,0.06
2023-07-05,1.766,0.63
2023-07-06,1.734,-1.81
2023-07-07,1.717,-0.98
2023-07-10,1.762,2.62
2023-07-11,1.755,-0.4
2023-07-12,1.747,-0.46
2023-07-13,1.761,0.8
2023-07-14,1.743,-1.02
2023-07-17,1.708,-2.01
2023-07-18,1.686,-1.29
2023-07-19,1.67,-0.95
2023-07-20,1.685,0.9
2023-07-21,1.657,-1.66
2023-07-24,1.607,-3.02
2023-07-25,1.663,3.48
2023-07-26,1.657,-0.36
2023-07-27,1.643,-0.84
2023-07-28,1.664,1.28
2023-07-31,1.682,1.08
2023-08-01,1.677,-0.3
2023-08-02,1.665,-0.72
2023-08-03,1.674,0.54
2023-08-04,1.684,0.6
2023-08-07,1.674,-0.59
2023-08-08,1.671,-0.18
2023-08-09,1.661,-0.6
2023-08-10,1.665,0.24
2023-08-11,1.631,-2.04
2023-08-14,1.605,-1.59
2023-08-15,1.585,-1.25
2023-08-16,1.565,-1.26
2023-08-17,1.569,0.26
2023-08-18,1.536,-2.1
2023-08-21,1.511,-1.63
2023-08-22,1.492,-1.26
2023-08-23,1.447,-3.02
2023-08-24,1.45,0.21
2023-08-25,1.423,-1.86
2023-08-28,1.434,0.77
2023-08-29,1.468,2.37
2023-08-30,1.466,-0.14
2023-08-31,1.445,-1.43
2023-09-01,1.449,0.28
2023-09-04,1.495,3.17
2023-09-05,1.494,-0.07
2023-09-06,1.487,-0.47
2023-09-07,1.45,-2.49
2023-09-08,1.427,-1.59
2023-09-11,1.44,0.91
2023-09-12,1.461,1.46
2023-09-13,1.437,-1.64
2023-09-14,1.42,-1.18
2023-09-15,1.406,-0.99
2023-09-18,1.439,2.35
2023-09-19,1.418,-1.46
2023-09-20,1.398,-1.41
2023-09-21,1.389,-0.64
2023-09-22,1.411,1.58
2023-09-25,1.394,-1.2
2023-09-26,1.362,-2.3
2023-09-27,1.377,1.1
2023-09-28,1.385,0.58
2023-10-09,1.363,-1.59
2023-10-10,1.395,2.35
2023-10-11,1.387,-0.57
2023-10-12,1.468,5.84
2023-10-13,1.446,-1.5
2023-10-16,1.399,-3.25
2023-10-17,1.398,-0.07
2023-10-18,1.364,-2.43
2023-10-19,1.343,-1.54
2023-10-20,1.387,3.28
2023-10-23,1.342,-3.24
2023-10-24,1.385,3.2
2023-10-25,1.37,-1.08
2023-10-26,1.356,-1.02
2023-10-27,1.414,4.28
2023-10-30,1.422,0.57
2023-10-31,1.408,-0.98
2023-11-01,1.392,-1.14
2023-11-02,1.37,-1.58
2023-11-03,1.378,0.58
2023-11-06,1.417,2.83
2023-11-07,1.407,-0.71
2023-11-08,1.404,-0.21
2023-11-09,1.406,0.14
2023-11-10,1.408,0.14
2023-11-13,1.407,-0.07
2023-11-14,1.396,-0.78
2023-11-15,1.441,3.22
2023-11-16,1.409,-2.22
2023-11-17,1.414,0.35
2023-11-20,1.415,0.07
2023-11-21,1.398,-1.2
2023-11-22,1.359,-2.79
2023-11-23,1.364,0.37
2023-11-24,1.349,-1.1
2023-11-27,1.32,-2.15
2023-11-28,1.33,0.76
2023-11-29,1.317,-0.98
2023-11-30,1.3,-1.29
2023-12-01,1.315,1.15
2023-12-04,1.332,1.29
2023-12-05,1.346,1.05
2023-12-06,1.431,6.32
2023-12-07,1.412,-1.33
2023-12-08,1.405,-0.5
2023-12-11,1.375,-2.14
2023-12-12,1.363,-0.87
2023-12-13,1.338,-1.83
2023-12-14,1.328,-0.75
2023-12-15,1.341,0.98
2023-12-18,1.321,-1.49
2023-12-19,1.317,-0.3
2023-12-20,1.303,-1.06
2023-12-21,1.317,1.07
2023-12-22,1.35,2.51
2023-12-25,1.355,0.37
2023-12-26,1.351,-0.3
2023-12-27,1.328,-1.7
2023-12-28,1.401,5.5
2023-12-29,1.402,0.07
2023-12-31,1.402,0.0
2024-01-02,1.386,-1.14
2024-01-03,1.395,0.65
2024-01-04,1.361,-2.44
2024-01-05,1.358,-0.22
2024-01-08,1.347,-0.81
2024-01-09,1.367,1.48
2024-01-10,1.376,0.66
2024-01-11,1.45,5.38
2024-01-12,1.435,-1.03
2024-01-15,1.407,-1.95
2024-01-16,1.412,0.36
2024-01-17,1.358,-3.82
2024-01-18,1.389,2.28
2024-01-19,1.378,-0.79
2024-01-22,1.302,-5.52
2024-01-23,1.319,1.31
2024-01-24,1.312,-0.53
2024-01-25,1.335,1.75
2024-01-26,1.327,-0.6
2024-01-29,1.259,-5.12
2024-01-30,1.234,-1.99
2024-01-31,1.165,-5.59
2024-02-01,1.162,-0.26
2024-02-02,1.135,-2.32
2024-02-05,1.112,-2.03
2024-02-06,1.142,2.7
2024-02-07,1.147,0.44
2024-02-08,1.146,-0.09
2024-02-19,1.158,1.05
2024-02-20,1.163,0.43
2024-02-21,1.182,1.63
2024-02-22,1.183,0.08
2024-02-23,1.193,0.85
2024-02-26,1.177,-1.34
2024-02-27,1.184,0.59
2024-02-28,1.185,0.08
2024-02-29,1.198,1.1
2024-03-01,1.199,0.08
2024-03-04,1.194,-0.42
2024-03-05,1.203,0.75
2024-03-06,1.194,-0.75
2024-03-07,1.198,0.34
2024-03-08,1.196,-0.17
2024-03-11,1.212,1.34
2024-03-12,1.208,-0.33
2024-03-13,1.201,-0.58
2024-03-14,1.187,-1.17
2024-03-15,1.201,1.18
2024-03-18,1.214,1.08
2024-03-19,1.201,-1.07
2024-03-20,1.202,0.08
2024-03-21,1.186,-1.33
2024-03-22,1.145,-3.46
2024-03-25,1.12,-2.18
2024-03-26,1.136,1.43
2024-03-27,1.097,-3.43
2024-03-28,1.102,0.46
2024-03-29,1.11,0.73
2024-04-01,1.158,4.32
2024-04-02,1.179,1.81
2024-04-03,1.191,1.02
2024-04-08,1.171,-1.68
2024-04-09,1.211,3.42
2024-04-10,1.182,-2.39
2024-04-11,1.168,-1.18
2024-04-12,1.141,-2.31
2024-04-15,1.144,0.26
2024-04-16,1.087,-4.98
2024-04-17,1.116,2.67
2024-04-18,1.113,-0.27
2024-04-19,1.085,-2.52
2024-04-22,1.072,-1.2
2024-04-23,1.052,-1.87
2024-04-24,1.032,-1.9
2024-04-25,1.043,1.07
2024-04-26,1.059,1.53
2024-04-29,1.106,4.44
2024-04-30,1.092,-1.27
2024-05-06,1.113,1.92
2024-05-07,1.118,0.45
2024-05-08,1.098,-1.79
2024-05-09,1.131,3.01
2024-05-10,1.114,-1.5
2024-05-13,1.092,-1.97
2024-05-14,1.089,-0.27
2024-05-15,1.077,-1.1
2024-05-16,1.074,-0.28
2024-05-17,1.089,1.4
2024-05-20,1.094,0.46
2024-05-21,1.077,-1.55
2024-05-22,1.093,1.49
2024-05-23,1.066,-2.47
2024-05-24,1.056,-0.94
2024-05-27,1.056,0.0
2024-05-28,1.049,-0.66
2024-05-29,1.063,1.33
2024-05-30,1.057,-0.56
2024-05-31,1.046,-1.04
2024-06-03,1.037,-0.86
2024-06-04,1.045,0.77
2024-06-05,1.037,-0.77
2024-06-06,1.028,-0.87
2024-06-07,1.014,-1.36
2024-06-11,1.009,-0.49
2024-06-12,1.008,-0.1
2024-06-13,1.0,-0.79
2024-06-14,1.002,0.2
2024-06-17,1.0,-0.2
2024-06-18,1.004,0.4
2024-06-19,0.988,-1.59
2024-06-20,0.967,-2.13
2024-06-21,0.955,-1.24
2024-06-24,0.934,-2.2
2024-06-25,0.924,-1.07
2024-06-26,0.962,4.11
2024-06-27,0.943,-1.98
2024-06-28,0.929,-1.48
2024-06-30,0.929,0.0
2024-07-01,0.938,0.97
2024-07-02,0.926,-1.28
2024-07-03,0.929,0.32
2024-07-04,0.909,-2.15
2024-07-05,0.911,0.22
2024-07-08,0.889,-2.41
2024-07-09,0.89,0.11
2024-07-10,0.898,0.9
2024-07-11,0.942,4.9
2024-07-12,0.944,0.21
2024-07-15,0.934,-1.06
2024-07-16,0.942,0.86
2024-07-17,0.935,-0.74
2024-07-18,0.941,0.64
2024-07-19,0.947,0.64
2024-07-22,0.944,-0.32
2024-07-23,0.912,-3.39
2024-07-24,0.896,-1.75
2024-07-25,0.914,2.01
2024-07-26,0.924,1.09
2024-07-29,0.907,-1.84
2024-07-30,0.904,-0.33
2024-07-31,0.937,3.65
2024-08-01,0.923,-1.49
2024-08-02,0.916,-0.76
2024-08-05,0.905,-1.2
2024-08-06,0.926,2.32
2024-08-07,0.916,-1.08
2024-08-08,0.914,-0.22
2024-08-09,0.899,-1.64
2024-08-12,0.892,-0.78
2024-08-13,0.905,1.46
2024-08-14,0.889,-1.77
2024-08-15,0.893,0.45
2024-08-16,0.887,-0.67
2024-08-19,0.886,-0.11
2024-08-20,0.883,-0.34
2024-08-21,0.897,1.59
2024-08-22,0.874,-2.56
2024-08-23,0.862,-1.37
2024-08-26,0.883,2.44
2024-08-27,0.875,-0.91
2024-08-28,0.877,0.23
2024-08-29,0.89,1.48
2024-08-30,0.907,1.91
2024-09-02,0.886,-2.32
2024-09-03,0.905,2.14
2024-09-04,0.904,-0.11
2024-09-05,0.909,0.55
2024-09-06,0.89,-2.09
2024-09-09,0.885,-0.56
2024-09-10,0.882,-0.34
2024-09-11,0.927,5.1
2024-09-12,0.916,-1.19
2024-09-13,0.882,-3.71
2024-09-18,0.877,-0.57
2024-09-19,0.887,1.14
2024-09-20,0.875,-1.35
2024-09-23,0.872,-0.34
2024-09-24,0.923,5.85
2024-09-25,0.931,0.87
2024-09-26,0.957,2.79
2024-09-27,1.044,9.09
2024-09-30,1.152,10.34
2024-10-08,1.256,9.03
2024-10-09,1.124,-10.51
2024-10-10,1.115,-0.8
2024-10-11,1.054,-5.47
2024-10-14,1.074,1.9
2024-10-15,1.049,-2.33
2024-10-16,1.05,0.1
2024-10-17,1.037,-1.24
2024-10-18,1.069,3.09
2024-10-21,1.079,0.94
2024-10-22,1.1,1.95
2024-10-23,1.114,1.27
2024-10-24,1.083,-2.78
2024-10-25,1.137,4.99
2024-10-28,1.137,0.0
2024-10-29,1.108,-2.55
2024-10-30,1.086,-1.99
2024-10-31,1.108,2.03
2024-11-01,1.127,1.71
2024-11-04,1.134,0.62
2024-11-05,1.171,3.26
2024-11-06,1.189,1.54
2024-11-07,1.195,0.5
2024-11-08,1.185,-0.84
2024-11-11,1.249,5.4
2024-11-12,1.29,3.28
2024-11-13,1.314,1.86
2024-11-14,1.252,-4.72
2024-11-15,1.195,-4.55
2024-11-18,1.17,-2.09
2024-11-19,1.261,7.78
2024-11-20,1.27,0.71
2024-11-21,1.27,0.0
2024-11-22,1.231,-3.07
2024-11-25,1.243,0.97
2024-11-26,1.197,-3.7
2024-11-27,1.216,1.59
2024-11-28,1.2,-1.32
2024-11-29,1.218,1.5
2024-12-02,1.234,1.31
2024-12-03,1.235,0.08
2024-12-04,1.218,-1.38
2024-12-05,1.213,-0.41
2024-12-06,1.219,0.49
2024-12-09,1.208,-0.9
2024-12-10,1.207,-0.08
2024-12-11,1.21,0.25
2024-12-12,1.228,1.49
2024-12-13,1.2,-2.28
2024-12-16,1.179,-1.75
2024-12-17,1.167,-1.02
2024-12-18,1.163,-0.34
2024-12-19,1.158,-0.43
2024-12-20,1.166,0.69
2024-12-23,1.143,-1.97
2024-12-24,1.157,1.22
2024-12-25,1.135,-1.9
2024-12-26,1.135,0.0
2024-12-27,1.138,0.26
2024-12-30,1.137,-0.09
2024-12-31,1.106,-2.73
2025-01-02,1.085,-1.9
2025-01-03,1.07,-1.38
2025-01-06,1.089,1.78
2025-01-07,1.106,1.56
2025-01-08,1.088,-1.63
2025-01-09,1.09,0.18
2025-01-10,1.069,-1.93
2025-01-13,1.098,2.71
2025-01-14,1.12,2.0
2025-01-15,1.124,0.36
2025-01-16,1.123,-0.09
2025-01-17,1.13,0.62
2025-01-20,1.129,-0.09
2025-01-21,1.118,-0.97
2025-01-22,1.109,-0.81
2025-01-23,1.1,-0.81
2025-01-24,1.108,0.73
2025-01-27,1.095,-1.17
2025-02-05,1.095,0.0
2025-02-06,1.124,2.65
2025-02-07,1.129,0.44
2025-02-10,1.129,0.0
2025-02-11,1.108,-1.86
2025-02-12,1.132,2.17
2025-02-13,1.124,-0.71
2025-02-14,1.127,0.27
2025-02-17,1.113,-1.24
2025-02-18,1.103,-0.9
2025-02-19,1.114,1.0
2025-02-20,1.112,-0.18
2025-02-21,1.119,0.63
2025-02-24,1.113,-0.54
2025-02-25,1.114,0.09
2025-02-26,1.124,0.9
2025-02-27,1.135,0.98
2025-02-28,1.118,-1.5
2025-03-03,1.153,3.13
2025-03-04,1.136,-1.47
2025-03-05,1.122,-1.23
2025-03-06,1.138,1.43
2025-03-07,1.134,-0.35
2025-03-10,1.138,0.35
2025-03-11,1.147,0.79
2025-03-12,1.133,-1.22
2025-03-13,1.127,-0.53
2025-03-14,1.141,1.24
2025-03-17,1.14,-0.09
2025-03-18,1.144,0.35
2025-03-19,1.138,-0.52
2025-03-20,1.126,-1.05
2025-03-21,1.1,-2.31
2025-03-24,1.1,0.0
2025-03-25,1.104,0.36
2025-03-26,1.103,-0.09
2025-03-27,1.1,-0.27
2025-03-28,1.089,-1.0
2025-03-31,1.073,-1.47
2025-04-01,1.077,0.37
2025-04-02,1.076,-0.09
2025-04-03,1.068,-0.74
2025-04-07,0.964,-9.74
2025-04-08,0.96,-0.41
2025-04-09,0.967,0.73
2025-04-10,0.981,1.45
2025-04-11,0.989,0.82
2025-04-14,1.003,1.42
2025-04-15,1.003,0.0
2025-04-16,0.988,-1.5
2025-04-17,0.986,-0.2
2025-04-18,0.986,0.0
2025-04-21,0.998,1.22
2025-04-22,0.998,0.0
2025-04-23,1.003,0.5
2025-04-24,1.013,1.0
2025-04-25,1.001,-1.18
2025-04-28,0.991,-1.0
2025-04-29,0.998,0.71
2025-04-30,1.002,0.4
2025-05-06,1.019,1.7
2025-05-07,1.023,0.39
2025-05-08,1.038,1.47
2025-05-09,1.033,-0.48
2025-05-12,1.052,1.84
2025-05-13,1.052,0.0
2025-05-14,1.057,0.48
2025-05-15,1.038,-1.8
2025-05-16,1.033,-0.48
2025-05-19,1.037,0.39
2025-05-20,1.039,0.19
2025-05-21,1.053,1.35
2025-05-22,1.044,-0.85
